2.610000000000000000e+02,1.010000000000000000e+02,3.090000000000000000e+02,2.880000000000000000e+02,3.950000000000000000e+02,5.800000000000000000e+01,8.400000000000000000e+01,2.510000000000000000e+02,1.550000000000000000e+02,1.670000000000000000e+02,1.400000000000000000e+02,2.870000000000000000e+02,1.520000000000000000e+02,1.450000000000000000e+02,8.100000000000000000e+01,2.020000000000000000e+02,2.860000000000000000e+02,1.410000000000000000e+02,1.550000000000000000e+02,1.800000000000000000e+02,1.390000000000000000e+02,1.240000000000000000e+02,1.080000000000000000e+02,1.020000000000000000e+02,2.030000000000000000e+02,1.280000000000000000e+02,8.400000000000000000e+01,3.160000000000000000e+02,5.550000000000000000e+02,1.130000000000000000e+03,1.338000000000000000e+03,7.740000000000000000e+02,4.430000000000000000e+02,1.450000000000000000e+03,7.810000000000000000e+02,9.700000000000000000e+02,4.080000000000000000e+02,2.750000000000000000e+02
-2.830000000000000000e+02,-6.500000000000000000e+01,-3.950000000000000000e+02,-3.670000000000000000e+02,2.900000000000000000e+02,-4.000000000000000000e+01,-3.660000000000000000e+02,-6.560000000000000000e+02,-2.310000000000000000e+02,-3.600000000000000000e+01,-1.520000000000000000e+02,4.100000000000000000e+01,-1.040000000000000000e+02,-1.400000000000000000e+02,-1.980000000000000000e+02,-1.020000000000000000e+02,-1.580000000000000000e+02,-7.600000000000000000e+01,-1.080000000000000000e+02,-5.800000000000000000e+01,-1.510000000000000000e+02,-2.430000000000000000e+02,-2.750000000000000000e+02,-2.630000000000000000e+02,-2.030000000000000000e+02,-5.300000000000000000e+01,-3.980000000000000000e+02,-2.100000000000000000e+01,6.569000000000000000e+03,7.372000000000000000e+03,4.833000000000000000e+03,1.410000000000000000e+02,2.000000000000000000e+03,4.830000000000000000e+03,-3.120000000000000000e+02,4.573000000000000000e+03,6.759000000000000000e+03,1.569000000000000000e+03
6.000000000000000000e+02,3.370000000000000000e+02,5.740000000000000000e+02,7.160000000000000000e+02,5.240000000000000000e+02,2.700000000000000000e+02,4.630000000000000000e+02,6.890000000000000000e+02,2.620000000000000000e+02,1.670000000000000000e+02,1.740000000000000000e+02,2.580000000000000000e+02,2.010000000000000000e+02,1.800000000000000000e+02,6.250000000000000000e+02,3.300000000000000000e+02,7.840000000000000000e+02,3.140000000000000000e+02,1.460000000000000000e+02,6.360000000000000000e+02,3.710000000000000000e+02,1.800000000000000000e+02,7.800000000000000000e+02,6.550000000000000000e+02,4.020000000000000000e+02,1.900000000000000000e+02,2.730000000000000000e+02,7.330000000000000000e+02,1.296000000000000000e+03,6.470000000000000000e+02,1.085000000000000000e+03,1.467000000000000000e+03,1.513000000000000000e+03,1.807000000000000000e+03,1.038000000000000000e+03,1.051000000000000000e+03,1.064000000000000000e+03,2.538000000000000000e+03
3.030000000000000000e+02,1.358000000000000000e+03,2.540000000000000000e+02,-3.040000000000000000e+02,-8.600000000000000000e+01,1.168000000000000000e+03,-2.330000000000000000e+02,-2.470000000000000000e+02,3.360000000000000000e+02,4.980000000000000000e+02,-3.760000000000000000e+02,1.070000000000000000e+02,-9.700000000000000000e+01,8.200000000000000000e+02,7.600000000000000000e+01,3.600000000000000000e+01,3.750000000000000000e+02,2.200000000000000000e+01,-1.800000000000000000e+02,2.050000000000000000e+02,-1.240000000000000000e+02,-1.020000000000000000e+02,4.250000000000000000e+02,-2.050000000000000000e+02,-2.290000000000000000e+02,6.600000000000000000e+01,3.400000000000000000e+01,1.073000000000000000e+03,6.962000000000000000e+03,1.455500000000000000e+04,7.238000000000000000e+03,1.233900000000000000e+04,3.654000000000000000e+03,1.537000000000000000e+03,1.481000000000000000e+03,1.786300000000000000e+04,1.329600000000000000e+04,1.661000000000000000e+03
1.770000000000000000e+02,3.460000000000000000e+03,4.160000000000000000e+02,3.920000000000000000e+02,7.972000000000000000e+03,5.970000000000000000e+02,4.030000000000000000e+02,1.400000000000000000e+02,8.480000000000000000e+02,1.094000000000000000e+03,1.343000000000000000e+03,5.252000000000000000e+03,2.408000000000000000e+03,2.525000000000000000e+03,2.133000000000000000e+03,1.232000000000000000e+03,1.150000000000000000e+03,1.232000000000000000e+03,1.519000000000000000e+03,1.800000000000000000e+02,1.912000000000000000e+03,3.540000000000000000e+02,1.780000000000000000e+02,1.687000000000000000e+03,3.711000000000000000e+03,1.750000000000000000e+03,2.910000000000000000e+02,7.858000000000000000e+03,8.859000000000000000e+03,1.100300000000000000e+04,5.849000000000000000e+03,3.259000000000000000e+03,8.855000000000000000e+03,8.518000000000000000e+03,3.628000000000000000e+03,1.060300000000000000e+04,8.479000000000000000e+03,1.285000000000000000e+03
3.330000000000000000e+02,5.345000000000000000e+03,3.010000000000000000e+02,2.410000000000000000e+02,9.300000000000000000e+01,2.150000000000000000e+02,1.590000000000000000e+02,4.550000000000000000e+02,4.450000000000000000e+02,5.220000000000000000e+02,1.278000000000000000e+03,3.684000000000000000e+03,1.160000000000000000e+02,9.400000000000000000e+01,2.900000000000000000e+01,3.800000000000000000e+01,2.820000000000000000e+02,1.360000000000000000e+02,-5.300000000000000000e+01,1.190000000000000000e+02,1.180000000000000000e+02,2.060000000000000000e+02,1.460000000000000000e+02,1.850000000000000000e+02,9.270000000000000000e+03,1.830000000000000000e+02,1.500000000000000000e+02,1.520200000000000000e+04,3.104000000000000000e+03,6.506000000000000000e+03,2.096000000000000000e+03,1.271500000000000000e+04,2.114700000000000000e+04,8.054000000000000000e+03,2.160000000000000000e+02,1.702200000000000000e+04,1.936100000000000000e+04,1.004300000000000000e+04
7.820000000000000000e+02,3.680000000000000000e+02,1.268000000000000000e+03,8.820000000000000000e+02,9.490000000000000000e+02,9.100000000000000000e+02,8.260000000000000000e+02,1.302000000000000000e+03,1.337000000000000000e+03,8.200000000000000000e+01,7.370000000000000000e+02,1.296000000000000000e+03,1.600000000000000000e+02,8.380000000000000000e+02,5.200000000000000000e+02,4.780000000000000000e+02,7.000000000000000000e+00,-1.440000000000000000e+02,4.500000000000000000e+01,-8.620000000000000000e+02,3.430000000000000000e+02,6.780000000000000000e+02,1.177000000000000000e+03,7.340000000000000000e+02,5.020000000000000000e+02,2.900000000000000000e+01,1.760000000000000000e+02,5.480000000000000000e+02,1.961500000000000000e+04,9.994000000000000000e+03,7.791000000000000000e+03,9.760000000000000000e+02,4.108000000000000000e+03,1.346400000000000000e+04,1.233000000000000000e+03,7.955000000000000000e+03,9.933000000000000000e+03,2.676000000000000000e+03
1.298000000000000000e+03,1.379000000000000000e+03,1.496000000000000000e+03,1.401000000000000000e+03,1.894000000000000000e+03,5.280000000000000000e+02,1.747000000000000000e+03,1.514000000000000000e+03,8.030000000000000000e+02,1.939000000000000000e+03,5.870000000000000000e+02,1.347000000000000000e+03,1.489000000000000000e+03,1.784000000000000000e+03,2.286000000000000000e+03,9.440000000000000000e+02,1.888000000000000000e+03,2.111000000000000000e+03,1.983000000000000000e+03,2.731000000000000000e+03,1.962000000000000000e+03,1.739000000000000000e+03,5.850000000000000000e+02,1.571000000000000000e+03,1.395000000000000000e+03,1.437000000000000000e+03,9.900000000000000000e+02,7.113000000000000000e+03,3.717000000000000000e+03,1.161800000000000000e+04,1.262000000000000000e+03,3.088000000000000000e+03,5.749000000000000000e+03,4.719000000000000000e+03,1.106000000000000000e+03,5.868000000000000000e+03,6.903000000000000000e+03,7.061000000000000000e+03
-8.800000000000000000e+01,1.090000000000000000e+02,-5.300000000000000000e+01,-1.110000000000000000e+02,1.390000000000000000e+02,4.600000000000000000e+01,-7.700000000000000000e+01,-2.140000000000000000e+02,9.400000000000000000e+01,4.500000000000000000e+01,4.000000000000000000e+01,2.670000000000000000e+02,7.000000000000000000e+01,1.360000000000000000e+02,1.350000000000000000e+02,1.800000000000000000e+01,1.840000000000000000e+02,1.000000000000000000e+01,-3.800000000000000000e+01,1.700000000000000000e+01,3.400000000000000000e+01,-2.300000000000000000e+01,3.000000000000000000e+01,2.090000000000000000e+02,1.300000000000000000e+01,1.900000000000000000e+01,-1.000000000000000000e+02,3.730000000000000000e+02,5.500000000000000000e+02,4.250000000000000000e+02,8.200000000000000000e+01,6.190000000000000000e+02,8.640000000000000000e+02,5.900000000000000000e+01,7.200000000000000000e+01,6.920000000000000000e+02,6.720000000000000000e+02,3.070000000000000000e+02
5.430000000000000000e+02,2.972000000000000000e+03,4.850000000000000000e+02,7.400000000000000000e+02,2.453000000000000000e+03,3.750000000000000000e+02,9.610000000000000000e+02,4.040000000000000000e+02,7.830000000000000000e+02,1.288000000000000000e+03,7.330000000000000000e+02,2.095000000000000000e+03,1.405000000000000000e+03,7.420000000000000000e+02,1.718000000000000000e+03,6.230000000000000000e+02,1.016000000000000000e+03,1.198000000000000000e+03,1.010000000000000000e+03,1.969000000000000000e+03,1.377000000000000000e+03,7.910000000000000000e+02,5.960000000000000000e+02,8.680000000000000000e+02,6.350000000000000000e+02,8.270000000000000000e+02,1.900000000000000000e+02,6.718000000000000000e+03,1.766000000000000000e+03,4.915000000000000000e+03,2.056000000000000000e+03,4.136000000000000000e+03,4.126000000000000000e+03,3.127000000000000000e+03,8.530000000000000000e+02,6.159000000000000000e+03,5.503000000000000000e+03,2.083000000000000000e+03
8.350000000000000000e+02,3.072000000000000000e+03,6.090000000000000000e+02,9.350000000000000000e+02,1.665000000000000000e+03,4.990000000000000000e+02,7.640000000000000000e+02,1.323000000000000000e+03,1.741000000000000000e+03,1.188000000000000000e+03,1.870000000000000000e+03,1.030000000000000000e+03,1.482000000000000000e+03,8.920000000000000000e+02,1.306000000000000000e+03,5.930000000000000000e+02,2.376000000000000000e+03,5.420000000000000000e+02,8.090000000000000000e+02,2.475000000000000000e+03,1.514000000000000000e+03,1.977000000000000000e+03,6.720000000000000000e+02,1.235000000000000000e+03,9.330000000000000000e+02,1.114000000000000000e+03,-9.000000000000000000e+00,2.702000000000000000e+03,1.736000000000000000e+03,3.553000000000000000e+03,3.255000000000000000e+03,4.249000000000000000e+03,1.871000000000000000e+03,3.236000000000000000e+03,1.125000000000000000e+03,4.647000000000000000e+03,3.808000000000000000e+03,3.594000000000000000e+03
2.920000000000000000e+02,2.062000000000000000e+03,-2.500000000000000000e+01,-2.000000000000000000e+00,1.380000000000000000e+02,2.300000000000000000e+01,1.070000000000000000e+02,-1.900000000000000000e+01,1.040000000000000000e+02,-3.500000000000000000e+01,1.890000000000000000e+02,1.855000000000000000e+03,3.000000000000000000e+00,9.000000000000000000e+00,9.100000000000000000e+01,7.300000000000000000e+01,1.700000000000000000e+01,4.100000000000000000e+01,1.600000000000000000e+01,2.420000000000000000e+02,1.840000000000000000e+02,1.550000000000000000e+02,1.480000000000000000e+02,-1.460000000000000000e+02,4.271000000000000000e+03,2.900000000000000000e+01,-2.330000000000000000e+02,1.047600000000000000e+04,1.653000000000000000e+03,2.971000000000000000e+03,6.880000000000000000e+02,7.108000000000000000e+03,1.317600000000000000e+04,3.693000000000000000e+03,-4.500000000000000000e+01,1.151700000000000000e+04,1.297900000000000000e+04,5.072000000000000000e+03
1.410000000000000000e+03,2.325000000000000000e+03,2.789000000000000000e+03,1.132000000000000000e+03,1.269000000000000000e+03,1.854000000000000000e+03,2.735000000000000000e+03,1.962000000000000000e+03,2.900000000000000000e+03,1.855000000000000000e+03,1.471000000000000000e+03,1.763000000000000000e+03,7.860000000000000000e+02,2.337000000000000000e+03,2.035000000000000000e+03,1.910000000000000000e+03,4.215000000000000000e+03,7.110000000000000000e+02,1.346000000000000000e+03,2.273000000000000000e+03,5.450000000000000000e+02,9.490000000000000000e+02,1.297000000000000000e+03,1.343000000000000000e+03,1.371000000000000000e+03,1.330000000000000000e+03,2.127000000000000000e+03,4.214000000000000000e+03,2.558000000000000000e+03,8.793000000000000000e+03,4.630000000000000000e+03,7.373000000000000000e+03,2.771000000000000000e+03,5.587000000000000000e+03,3.909000000000000000e+03,1.235800000000000000e+04,7.125000000000000000e+03,2.275000000000000000e+03
-1.150000000000000000e+02,2.171000000000000000e+03,-2.600000000000000000e+01,2.200000000000000000e+01,2.440000000000000000e+02,1.080000000000000000e+02,-4.500000000000000000e+01,6.740000000000000000e+02,1.030000000000000000e+02,2.520000000000000000e+02,9.000000000000000000e+00,9.880000000000000000e+02,-4.200000000000000000e+01,3.890000000000000000e+02,-4.600000000000000000e+01,-4.800000000000000000e+01,-8.300000000000000000e+01,9.440000000000000000e+02,3.430000000000000000e+02,9.500000000000000000e+02,6.400000000000000000e+01,8.800000000000000000e+01,-8.500000000000000000e+01,-9.600000000000000000e+01,5.600000000000000000e+02,4.300000000000000000e+01,-2.690000000000000000e+02,1.590000000000000000e+02,5.824000000000000000e+03,7.142000000000000000e+03,4.990000000000000000e+02,1.853000000000000000e+03,6.704000000000000000e+03,3.940000000000000000e+02,7.200000000000000000e+01,5.940000000000000000e+03,6.247000000000000000e+03,6.530000000000000000e+03
1.489000000000000000e+03,6.084000000000000000e+03,2.281000000000000000e+03,2.178000000000000000e+03,1.094000000000000000e+03,1.513000000000000000e+03,2.866000000000000000e+03,2.129000000000000000e+03,3.862000000000000000e+03,1.974000000000000000e+03,2.561000000000000000e+03,7.901000000000000000e+03,3.602000000000000000e+03,1.204000000000000000e+03,2.859000000000000000e+03,1.259000000000000000e+03,2.689000000000000000e+03,2.753000000000000000e+03,8.150000000000000000e+02,2.233000000000000000e+03,5.193000000000000000e+03,1.026000000000000000e+03,7.400000000000000000e+02,2.785000000000000000e+03,1.401100000000000000e+04,2.381000000000000000e+03,5.690000000000000000e+02,1.389500000000000000e+04,1.908000000000000000e+03,1.199000000000000000e+04,9.866000000000000000e+03,1.089900000000000000e+04,1.409000000000000000e+04,1.333800000000000000e+04,2.306000000000000000e+03,2.113500000000000000e+04,1.211500000000000000e+04,5.902000000000000000e+03
6.950000000000000000e+02,8.120000000000000000e+02,8.100000000000000000e+02,5.990000000000000000e+02,2.820000000000000000e+02,7.110000000000000000e+02,5.560000000000000000e+02,1.281000000000000000e+03,7.460000000000000000e+02,5.130000000000000000e+02,4.610000000000000000e+02,4.940000000000000000e+02,3.150000000000000000e+02,1.030000000000000000e+03,3.330000000000000000e+02,4.260000000000000000e+02,5.880000000000000000e+02,6.660000000000000000e+02,2.500000000000000000e+02,2.840000000000000000e+02,1.370000000000000000e+02,4.010000000000000000e+02,6.130000000000000000e+02,5.130000000000000000e+02,4.390000000000000000e+02,4.160000000000000000e+02,4.300000000000000000e+02,1.147000000000000000e+03,4.780000000000000000e+02,2.279000000000000000e+03,7.540000000000000000e+02,9.780000000000000000e+02,1.690000000000000000e+03,1.702000000000000000e+03,1.137000000000000000e+03,2.014000000000000000e+03,2.683000000000000000e+03,9.740000000000000000e+02
1.620000000000000000e+02,1.690000000000000000e+02,-1.800000000000000000e+01,1.990000000000000000e+02,3.340000000000000000e+02,1.170000000000000000e+02,3.780000000000000000e+02,5.710000000000000000e+02,-8.000000000000000000e+00,1.760000000000000000e+02,1.390000000000000000e+02,5.300000000000000000e+02,1.820000000000000000e+02,4.520000000000000000e+02,3.040000000000000000e+02,5.400000000000000000e+02,1.263000000000000000e+03,2.030000000000000000e+02,1.074000000000000000e+03,1.071000000000000000e+03,6.750000000000000000e+02,1.770000000000000000e+02,4.170000000000000000e+02,3.000000000000000000e+02,5.590000000000000000e+02,3.420000000000000000e+02,7.000000000000000000e+00,2.274000000000000000e+03,2.195000000000000000e+03,4.780000000000000000e+02,9.830000000000000000e+02,1.017000000000000000e+03,1.999000000000000000e+03,7.270000000000000000e+02,1.639000000000000000e+03,1.096000000000000000e+03,3.397000000000000000e+03,4.465000000000000000e+03
3.820000000000000000e+02,3.606000000000000000e+03,2.997000000000000000e+03,1.331000000000000000e+03,3.069000000000000000e+03,2.850000000000000000e+03,1.201000000000000000e+03,1.947000000000000000e+03,2.629000000000000000e+03,2.148000000000000000e+03,9.690000000000000000e+02,3.939000000000000000e+03,2.100000000000000000e+02,3.633000000000000000e+03,7.350000000000000000e+02,6.370000000000000000e+02,9.730000000000000000e+02,1.263000000000000000e+03,6.940000000000000000e+02,8.880000000000000000e+02,4.470000000000000000e+02,5.270000000000000000e+02,1.820000000000000000e+03,7.100000000000000000e+01,5.150000000000000000e+02,3.040000000000000000e+02,2.331000000000000000e+03,2.475000000000000000e+03,3.605000000000000000e+03,6.268000000000000000e+03,7.035000000000000000e+03,7.969000000000000000e+03,1.319500000000000000e+04,4.259000000000000000e+03,2.517000000000000000e+03,1.551900000000000000e+04,1.322100000000000000e+04,2.702000000000000000e+03
-7.000000000000000000e+01,3.640000000000000000e+02,-2.080000000000000000e+02,3.400000000000000000e+01,2.180000000000000000e+02,4.010000000000000000e+02,2.550000000000000000e+02,-1.000000000000000000e+02,5.210000000000000000e+02,-1.690000000000000000e+02,-2.760000000000000000e+02,2.520000000000000000e+02,4.000000000000000000e+00,4.930000000000000000e+02,1.140000000000000000e+02,-9.100000000000000000e+01,7.800000000000000000e+01,-1.630000000000000000e+02,-1.960000000000000000e+02,-3.450000000000000000e+02,8.200000000000000000e+01,-1.750000000000000000e+02,1.210000000000000000e+02,-1.830000000000000000e+02,-4.900000000000000000e+01,-6.500000000000000000e+01,-2.390000000000000000e+02,1.179000000000000000e+03,8.680000000000000000e+02,1.537000000000000000e+03,1.675000000000000000e+03,6.570000000000000000e+02,5.620000000000000000e+02,1.338000000000000000e+03,5.650000000000000000e+02,2.892000000000000000e+03,1.570000000000000000e+02,-2.450000000000000000e+02
1.057000000000000000e+03,1.395000000000000000e+03,8.230000000000000000e+02,1.655000000000000000e+03,2.000000000000000000e+03,5.370000000000000000e+02,6.133000000000000000e+03,7.750000000000000000e+02,6.330000000000000000e+02,4.630000000000000000e+02,6.280000000000000000e+02,2.940000000000000000e+02,1.220000000000000000e+03,6.620000000000000000e+02,1.990000000000000000e+03,1.143000000000000000e+03,2.474000000000000000e+03,2.200000000000000000e+02,1.271000000000000000e+03,4.004000000000000000e+03,1.781000000000000000e+03,3.500000000000000000e+02,4.310000000000000000e+02,3.970000000000000000e+03,7.470000000000000000e+02,7.730000000000000000e+02,1.150000000000000000e+02,3.077000000000000000e+03,6.000000000000000000e+03,5.065000000000000000e+03,7.260000000000000000e+03,2.027000000000000000e+03,3.072000000000000000e+03,5.878000000000000000e+03,2.140000000000000000e+03,5.162000000000000000e+03,2.887000000000000000e+03,4.681000000000000000e+03
